﻿Sr.No.,Response No,IP Address,Email Address,StartTime,EndTime,1.Lugar de procedencia,2.¿En qué municipio reside?,3.Edad,4.Sexo,5.¿Ha utilizado usted alguna planta para tratar alguna enfermedad/afección?,6.¿Conoce usted el achiote (Bixa orellana L.)?,7.¿Estaría dispuesto a conocer más sobre los usos ancestrales del achiote (Bixa orellana L.)?,8.¿Qué tan efectivo cree usted que son los tratamientos alternativos de achiote?,"9.Por favor, explique su elección en la pregunta anterior:",10.He leído,11.¿Conoce usted otro nombre para el achiote?,12.¿Qué usos ha oído usted del achiote? ¿cuáles usos le ha dado usted al achiote?,,,,,,13.De las opciones de abajo seleccione aquellas que usted conozca como aplicaciones del achiote,,,,,,,,,,,14.¿Con qué frecuencia utiliza el achiote en cualquiera de sus presentaciones?,15.¿Cómo obtiene usted el achiote (Bixa orellana L.)?,,,,,,,16.¿Está usted al tanto que es posible conseguir achiote en los centro de conveniencia bajo el apartado de especias?,17.Seleccione qué parte de la planta Bixa orellana L. (achiote) se utiliza para obtener el polvo rojo comúnmente comercializado,18.¿Conoce alguna otra planta tintórea de comida?,19.¿Ha utilizado usted alguna planta tintórea de comida?,20.¿Qué formas de preparación conoce usted para usar el achiote como medicina?,,,,,,,,,21.¿Qué tan dispuesto está usted a utilizar el achiote como sustituto de la medicina occidental?,"22.Por favor, explique su elección en la pregunta anterior:",23.Seleccione las maneras en las cuáles estaría usted de acuerdo en administrar medicamento fabricado con achiote,,,,,,,,24.¿Qué tan efectivo cree usted que son los tratamientos alternativos de achiote?,"25.Por favor, explique su elección en la pregunta anterior:"
10,10,190.148.209.211,Public Access,9/18/2020 11:40,9/18/2020 11:47,Casco urbano,Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Te de gengibre con ajo para la gripe. Eucalipto como aroma terapia, té de pericon para el dolor de estómago y cólicos menstruales.",Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,Mensualmente,,,,Distribuidor personal,,,,Si,Semillas,"Conozco otra/otras, ¿cuál/cuáles?:Cúrcuma","Si, ¿cuál? ¿cómo?:Cúrcuma, azafrán y achiote",,,,,,,,No conozco ninguna preparación,,5,Estoy abierta a otras alternativas medicinales.,Aplicación local,,,,,En infusión,,,5,"Si se le da un uso adecuado, las plantas pueden dar resultados positivos",
11,11,190.106.194.14,Public Access,9/18/2020 11:37,9/18/2020 11:48,Casco urbano,Mixco,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Té de tilo u otras plantas",Si,,,,,No,Tinte,,,,,,,,,Tinte para textiles,,,,,,,,No lo utilizo,Mercado,,,,,,,No,Raíz,Remolacha,No,Infusión o té,Hervida,,Machacada,En jugo,,,,,5,Las medicinas alternativas a través de plantas son de gran beneficio para el ser humano y su estudio,Aplicación local,,,,,En infusión,,,3,Nunca lo he probado,
12,12,190.106.213.216,Public Access,9/18/2020 11:40,9/18/2020 11:53,Casco urbano,Guatemala,36-55 años,Femenino,"Si, ¿cuál? ¿cómo?:Te verde - dolor abdominal y Ixbut - para lactancia",Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Semanalmente,Mercado,Supermercado,,,,,,Si,Semillas,No conozco ninguna otra planta tintórea,"Si, ¿cuál? ¿cómo?:Achiote",,,,,,,,No conozco ninguna preparación,,4,Si es bonifico para la salud se debería considerar toda vez que es natural,Aplicación local,,,,,,,,4,Es de probar medicamentos naturales,
13,13,190.148.157.143,Public Access,9/18/2020 11:52,9/18/2020 11:53,Casco urbano,Mixco,15-35 años,Femenino,No,No,Si,1,"Es muy duficil corroborar cientificamente esto, pero estoy abierto a estudios medicos que lo comprue",si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,190.122.185.188,Public Access,9/18/2020 11:55,9/18/2020 11:57,Casco urbano,Guatemala,15-35 años,Masculino,No,No,Si,2,Cuestiono la eficiencia por la falta de estudios científicos,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,190.106.201.1,Public Access,9/18/2020 11:58,9/18/2020 12:01,Casco rural,San Lucas Sacatepéquez,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Infusión de jengibre",Si,,,,,No,Tinte,Culinario,Medicinal,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,Otro::Tratar diabetes,No lo utilizo,,Supermercado,,,,,,Si,Raíz,Azafrán,No,,,,Machacada,,,,,,4,No conozco mucho el achiote pero Confío en la medicina tradicional.,Aplicación local,,,,,,,,3,,
16,16,190.148.87.198,Public Access,9/18/2020 12:01,9/18/2020 12:05,Casco urbano,Guatemala,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:El eucalipto para despejar las vías respiratorias a causa de la sinusitis.",No,Si,1,No conozco el tratamiento o alguien que pueda corroborar su efectividad,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,190.148.209.158,Public Access,9/18/2020 12:11,9/18/2020 12:14,Casco urbano,San Miguel Petapa,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Manzanilla, dolores estomacales",Si,,,,,No,Tinte,Culinario,,Cosmético,,,,,,Tinte para textiles,Colorante en pintalabios,Colorante de comidas y bebidas,,,,,,No lo utilizo,Mercado,,,,,,,Si,Raíz,Remolacha,No,,Hervida,Frotada,Machacada,,,Molida,,,4,Si se han demostrado sus beneficios medicinales vale la pena probarlo,Aplicación local,,Aplicación en baños,,,En infusión,En cápsulas,,4,He escuchado que diferentes personas lo utilizan y les ha funcionado,
18,18,181.209.195.17,Public Access,9/18/2020 12:12,9/18/2020 12:16,Casco urbano,Villa canales,15-35 años,Femenino,No,Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,Colorante en pintalabios,Colorante de comidas y bebidas,,,,,,No lo utilizo,,,,,,No obtengo achiote,,Si,Raíz,Azafrán,No,,,,,,,,No conozco ninguna preparación,,3,,,,,,,En infusión,,,3,,
19,19,190.148.209.76,Public Access,9/18/2020 12:19,9/18/2020 12:20,Casco urbano,Ciudad de Guatemala,15-35 años,Masculino,No,No,Si,3,,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,186.151.60.132,Public Access,9/18/2020 12:08,9/18/2020 12:20,Casco urbano,GUATEMALA,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Manzanilla",No,Si,5,Vi en discovery channel como unos nativos la utilizaba y funcionaba efectivamente,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,190.104.120.107,Public Access,9/18/2020 12:14,9/18/2020 12:20,Casco urbano,Santa Catarina Pinula,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Manzanilla, pericón, jengibre entre otras",Si,,,,,No,Tinte,Culinario,Medicinal,Cosmético,,,,Protector solar,,Tinte para textiles,Colorante en pintalabios,Colorante de comidas y bebidas,,,,,,Semanalmente,Mercado,Supermercado,Tienda de conveniencia,,,,,Si,Raíz,Remolacha,"Si, ¿cuál? ¿cómo?:Remolacha, en curtidos",,,,Machacada,,,Molida,,,5,Ya que es una alternativa en la edición anterior que puede ser incluso mejor que la medicina occiden,Aplicación local,Lavados,,,,En infusión,En cápsulas,,5,Conozco de una tesis que trata de tintes para cabello a base achiote y funcionan den maravilla,
22,22,181.174.87.89,Public Access,9/18/2020 12:17,9/18/2020 12:20,Casco urbano,Guatemala,15-35 años,Femenino,No,Si,,,,,No,Tinte,Culinario,Medicinal,,,,,,,Tinte para textiles,Colorante en pintalabios,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,No,Semillas,Remolacha,No,Infusión o té,,Frotada,Machacada,En jugo,,,,,3,,Aplicación local,Lavados,Aplicación en baños,,,,,,3,,
23,23,190.148.50.98,Public Access,9/18/2020 12:26,9/18/2020 12:31,Casco urbano,Sta Catarina Pinula,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Pericon para dolores estomacales. Aloe vera, para cicatrices. Palo de jiote, problemas de rodilla, etc",Si,,,,,No,Tinte,,Medicinal,,,,,,,Tinte para textiles,,,,,,,,No lo utilizo,,,,,,No obtengo achiote,,No,Fruto,Remolacha,No,Infusión o té,,Frotada,,,,,,,4,Creo que es de facil acceso y trae muchos beneficios,Aplicación local,,Aplicación en baños,Aplicación nasal,,En infusión,,,3,"En algunas ocasiones son buenos y en otros no, debido a la forma que se prerparan",
24,24,93.212.251.163,Public Access,9/18/2020 12:27,9/18/2020 12:32,Casco rural,Villa canales,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Mozqueta",Si,,,,,No,,Culinario,,,,,,,,,,,,,,No conozco ninguna aplicación del achiote,,Una vez cada seis meses,Mercado,Supermercado,Tienda de conveniencia,,,,,Si,Tallo,Remolacha,"Si, ¿cuál? ¿cómo?:Remolacha",,,,,,,,No conozco ninguna preparación,,5,,Aplicación local,Lavados,,,,En infusión,En cápsulas,,3,,
25,25,190.106.194.177,Public Access,9/18/2020 12:30,9/18/2020 12:34,Casco urbano,Villa Canales,36-55 años,Femenino,No,Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,Supermercado,,,,,,Si,No se obtiene ningún polvo rojo de esta planta,Azafrán,"Si, ¿cuál? ¿cómo?:azafrán",,,,,,,,No conozco ninguna preparación,,3,lo utilizaría pero siemprr acompañado por medico,,,,,,,,Otra::no lo se,1,no lo he usado medicinalmente,
26,26,190.56.75.234,Public Access,9/18/2020 12:37,9/18/2020 12:50,Casco urbano,Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Sábila, orégano, lavanda, calanchoe",No,Si,4,"Pienso que debe ser un efecto notable, pues el achiote es una planta fuerte con propiedades útiles",si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,190.148.209.156,Public Access,9/18/2020 12:51,9/18/2020 12:55,Casco urbano,Mixco,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Manzanilla, pericón, hierbabuena, menta",No,Si,4,Porque proviene de conocimientos ancestrales,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,181.209.195.47,Public Access,9/18/2020 13:16,9/18/2020 13:30,Casco urbano,Santa Catarina Pinula,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Manzanilla, para reducir inflamaciones",Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,Si,Semillas,"Conozco otra/otras, ¿cuál/cuáles?:Cúrcuma, repollo morado, cascara de cebolla, remolacha, frijol, semilla de aguacate","Si, ¿cuál? ¿cómo?:Todos las anteriores, hirviendo el material por al menos 40 min",,,,,,,,No conozco ninguna preparación,,3,"No se que tan efectiva sea, pero si lo probaría",,,,,,En infusión,En cápsulas,,3,No creo que pueda sustituir por completo la medicina convencional,
29,29,181.209.195.93,Public Access,9/18/2020 13:20,9/18/2020 13:32,Casco urbano,Guatemala,15-35 años,Femenino,No,No,Si,4,,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,181.174.107.129,Public Access,9/18/2020 13:46,9/18/2020 13:47,Casco urbano,Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Cannabis ADHD",No,Si,3,No se,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,190.104.120.38,Public Access,9/18/2020 13:38,9/18/2020 13:55,Casco urbano,Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Pericón - En té para cólicos menstruales, dolores estomacales y vómitos.  Achiote - Uso de las semillas para controlar la diabetes de un familiar. Ruda - colocando una ramita para en el oído para cuando duele, y en té para migrañas y cólicos..",Si,,,,,"Si, especifique:Urucu",Tinte,Culinario,Medicinal,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,Otro::El consumo de sus semillas para el control de la glucosa y la insulina en la sangre,Una vez cada seis meses,Mercado,,,,,,,Si,Semillas,Azafrán,"Si, ¿cuál? ¿cómo?:Azafrán para cocinar paella",,,,,En jugo,Masticada,Molida,,,5,Lo natural siempre va a ser la mejor alternativa para sustituir la medicina occidental,,,,,,En infusión,En cápsulas,,4,He sido testigo a través de familiares con diabetes que si se logra ver un efecto bastante satisfact,
32,32,181.174.106.25,Public Access,9/18/2020 14:39,9/18/2020 14:42,Casco urbano,Guatemala,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Ruda, manzanilla, canela, ajo para el dolor de estómago",No,Si,4,La medicina naturista puede ser efectiva si se aplica correctamente.,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,186.151.92.152,Public Access,9/18/2020 15:24,9/18/2020 15:28,Casco urbano,Mixco,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Eucalipto, flema",Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,Si,Tallo,Remolacha,No,Infusión o té,Hervida,,,,Masticada,,,,2,Dependiendo de lo que digan expertos,,Lavados,,Aplicación nasal,,,,,3,No conozco mucho del tema,
34,34,190.148.157.42,Public Access,9/18/2020 16:35,9/18/2020 16:42,Casco urbano,Guatemala,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Sábila, para desinflamar de diversas formas",Si,,,,,No,,Culinario,Medicinal,,,,,,,,,Colorante de comidas y bebidas,Alivio de la fiebre,,Aumenta el flujo de leche materna,,,Mensualmente,Mercado,,,,,,,Si,Flores,Remolacha,"Si, ¿cuál? ¿cómo?:Remolacha",Infusión o té,,,,,,,,,5,Totalmente de acuerdo con la medicina natural,Aplicación local,,,,,,En cápsulas,,5,Viene de la tierra,
35,35,190.56.253.15,Public Access,9/18/2020 19:46,9/18/2020 19:50,Casco urbano,Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Sábila",Si,,,,,No,,,Medicinal,,,,Repelente de mosquitos,,,,,,Alivio de la fiebre,,,,,No lo utilizo,Mercado,,,,,,,No,No se obtiene ningún polvo rojo de esta planta,No conozco ninguna otra planta tintórea,No,,Hervida,,,,,,,,3,Me gusta la medicina natural,,,,,,En infusión,,,2,La ciencia no lo ha probado,
36,36,186.151.122.218,Public Access,9/19/2020 07:50,9/19/2020 07:57,Casco urbano,Guatemala,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:Para una infección en la garganta, el ajo o el eucalipto.",Si,,,,,No,,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,Quita el dolor en los dientes,Aumenta el flujo de leche materna,,,Mensualmente,Mercado,,,,,,,Si,Semillas,Remolacha,"Si, ¿cuál? ¿cómo?:La remolacha",,,,,,Masticada,,,,5,Soy pro medicina natural o de tipo homeopático,Aplicación local,Lavados,,,,En infusión,En cápsulas,,4,Me a ayudado con algunos dolores de dientes.,
37,37,190.104.119.26,Public Access,9/20/2020 22:34,9/20/2020 22:37,Casco urbano,Coatepeque,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Apazote y hierbabuena para malestar estomacal",No,Si,4,Nunca he usado achiote pero confío en los tratamientos naturales,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,190.106.200.65,Public Access,9/20/2020 22:37,9/20/2020 22:41,Casco rural,Izabal,15-35 años,Femenino,No,No,Si,4,Si se utiliza como planta medicinal seguro es porque tiene efectos notables,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,190.104.124.237,Public Access,9/21/2020 12:04,9/21/2020 12:06,Casco urbano,Mixco,15-35 años,Femenino,No,No,Si,3,No tengo conocimiento de los usos medicinales del achiote pero supongo que es ampliamente utilizado,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,181.209.195.85,Public Access,9/21/2020 12:02,9/21/2020 12:08,Casco urbano,Ciudad de Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Albahaca, manzanilla, eucalipto, tomillo, tilo",Si,,,,,No,,Culinario,Medicinal,,,,,,,,,Colorante de comidas y bebidas,Alivio de la fiebre,,Aumenta el flujo de leche materna,,,No lo utilizo,,,,,,No obtengo achiote,,No,Hojas,Remolacha,No,,Hervida,,,,,Molida,,,3,,,,,,,En infusión,En cápsulas,,4,Sirve de manera muy eficaz,
41,41,181.209.132.35,Public Access,9/21/2020 12:00,9/21/2020 12:09,Casco urbano,Guatemala,56-75 años,Femenino,"Si, ¿cuál? ¿cómo?:Hojas de higo y jengibre para la tos",Si,,,,,No,,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,Si,Semillas,Azafrán,"Si, ¿cuál? ¿cómo?:Azafrán, remolachas y cúrcuma",,,,,,,,No conozco ninguna preparación,,5,"Si es una alternativa para mejorar la salud y sé cómo usarla, lo haría.",,,,,,En infusión,,,3,"Puede que sea un medicamento alternativo de lenta, pero segura acción",
42,42,190.104.120.190,Public Access,9/21/2020 12:09,9/21/2020 12:11,Casco urbano,Guatemala,15-35 años,Masculino,No,Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,,Colorante de comidas y bebidas,,,,,,No lo utilizo,Mercado,Supermercado,,,,,,Si,Semillas,Remolacha,No,,,,,,,,No conozco ninguna preparación,,3,,,,,,,En infusión,,,2,,
43,43,181.209.195.177,Public Access,9/21/2020 12:09,9/21/2020 12:14,Casco urbano,Guatemala,15-35 años,Masculino,"Si, ¿cuál? ¿cómo?:",Si,,,,,No,Tinte,Culinario,,,,,,,,Tinte para textiles,Colorante en pintalabios,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,No,Semillas,Remolacha,"Si, ¿cuál? ¿cómo?:Zanahoria",,,,,,,,No conozco ninguna preparación,,5,,,,,,,En infusión,En cápsulas,,4,,
44,44,190.148.51.126,Public Access,9/21/2020 12:58,9/21/2020 13:04,Casco urbano,Mazatenango,15-35 años,Masculino,No,No,Si,3,Depende que enfermedad tiene que tratar,si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,190.148.53.130,Public Access,9/21/2020 13:04,9/21/2020 13:17,Casco rural,En Asunción Mita Jutiapa,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Hojas de mango para un resfriado",Si,,,,,No,,,Medicinal,,,,,,,,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,,,Tienda de conveniencia,,,,,Si,Semillas,Remolacha,"Si, ¿cuál? ¿cómo?:Remolacha",,,,Machacada,,,,,,5,Es una  planta medicinal muy buena,Aplicación local,,,,,,,,5,Si es muy buena,
46,46,190.148.53.130,Public Access,9/21/2020 12:57,9/21/2020 13:25,Casco rural,Jutiapa,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Savila , para enfermedades gastricas",Si,,,,,No,,Culinario,Medicinal,,,,,,,,,Colorante de comidas y bebidas,Alivio de la fiebre,Quita el dolor en los dientes,,,,Una vez cada seis meses,Mercado,,Tienda de conveniencia,,,,,Si,Semillas,"Conozco otra/otras, ¿cuál/cuáles?:Curcuma,","Si, ¿cuál? ¿cómo?:Remolacha y crcuma",,,Frotada,Machacada,,,Molida,,,5,Porque es una planta con muchos beneficios,Aplicación local,,,,,En infusión,,,5,"Muy bueno ,sabiendo su uso",
47,47,190.148.209.21,Public Access,9/21/2020 14:22,9/21/2020 14:26,Casco urbano,guatemala,36-55 años,Femenino,No,Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Una vez cada seis meses,Mercado,,,,,,,No,Fruto,Azafrán,"Si, ¿cuál? ¿cómo?:",,,,,,,,No conozco ninguna preparación,,2,,Aplicación local,,Aplicación en baños,,,En infusión,,,3,,
48,48,190.148.157.83,Public Access,9/21/2020 14:31,9/21/2020 14:33,Casco rural,Santa Catarina Pinula,15-35 años,Masculino,No,No,No,3,Siento que las plantas funcionan para aliviar a corto plazo y malestares pequeños.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,181.209.150.166,Public Access,9/21/2020 16:06,9/21/2020 16:19,Casco urbano,Guatemala,15-35 años,Femenino,"Si, ¿cuál? ¿cómo?:Te de limón para la gripe",Si,,,,,No,,Culinario,,,,,,,,,,Colorante de comidas y bebidas,,,,,,Mensualmente,,Supermercado,Tienda de conveniencia,,,,,Si,Semillas,Remolacha,"Si, ¿cuál? ¿cómo?:Achiote, remolacha, tomate",,,,,,,,No conozco ninguna preparación,,4,Porque la medicina natural es mejor para el cuerpo y asi no consumir quimicos,,,,,,En infusión,,,4,Los tratamientos naturales siempre resultan efectivos,
